TransactionID,CustomerID,Amount,Currency,SourceCountry,DestinationCountry,Date
TXN4214,CUST2894,28397,USD,China,Yemen,2024-09-27
TXN4215,CUST310,36744,USD,USA,Russia,2024-09-02
TXN4216,CUST841,98128,USD,Germany,Afghanistan,2024-07-12
TXN4217,CUST2080,45277,USD,Germany,China,2024-05-24
TXN4218,CUST2354,92346,USD,UAE,Iraq,2025-05-10
TXN4219,CUST100,29560,USD,North Korea,Syria,2023-12-22
TXN4220,CUST4628,96553,USD,Cayman Islands,UK,2024-11-21
TXN4221,CUST3628,65278,USD,Iran,UAE,2023-06-17
TXN4222,CUST3954,70110,USD,Yemen,Venezuela,2024-07-01
TXN4223,CUST1737,46725,USD,Panama,Afghanistan,2024-04-12
TXN4224,CUST4225,1409,USD,Somalia,Mexico,2025-07-16
TXN4225,CUST2019,86393,USD,Yemen,Switzerland,2024-01-03
TXN4226,CUST4916,31358,USD,Iraq,USA,2023-02-04
TXN4227,CUST653,79390,USD,USA,Afghanistan,2025-12-07
TXN4228,CUST3682,64295,USD,Switzerland,Germany,2025-08-13
TXN4229,CUST1981,70835,USD,Japan,Cayman Islands,2024-12-07
TXN4230,CUST1292,42176,USD,Canada,UAE,2024-08-29
TXN4231,CUST912,12801,USD,Iran,Russia,2024-05-15
TXN4232,CUST2807,64772,USD,USA,UAE,2023-10-25
TXN4233,CUST3668,18240,USD,Mexico,UK,2023-11-28
TXN4234,CUST1663,86621,USD,Cayman Islands,Yemen,2024-04-14
TXN4235,CUST2231,57248,USD,Mexico,Somalia,2024-03-11
TXN4236,CUST393,71536,USD,Somalia,Afghanistan,2023-12-16
TXN4237,CUST774,18682,USD,Afghanistan,Iran,2025-11-12
TXN4238,CUST1890,81823,USD,North Korea,Mexico,2025-08-20
TXN4239,CUST878,53605,USD,Mexico,USA,2025-12-06
TXN4240,CUST3782,80761,USD,Switzerland,Panama,2023-02-22
TXN4241,CUST1164,19430,USD,China,Cayman Islands,2025-07-18
TXN4242,CUST345,33197,USD,Syria,Afghanistan,2025-10-06
TXN4243,CUST92,28312,USD,North Korea,Mexico,2024-06-12
TXN4244,CUST412,40007,USD,Afghanistan,Canada,2023-10-25
TXN4245,CUST4397,97039,USD,Somalia,North Korea,2025-01-08
TXN4246,CUST3053,93723,USD,Syria,North Korea,2025-04-01
TXN4247,CUST3298,71993,USD,Panama,Somalia,2025-05-27
TXN4248,CUST767,64688,USD,Somalia,UAE,2024-04-14
TXN4249,CUST3142,60390,USD,USA,Iran,2025-07-30
TXN4250,CUST1204,17287,USD,Japan,Somalia,2024-02-28
TXN4251,CUST3996,32997,USD,Afghanistan,China,2023-08-13
TXN4252,CUST3098,40698,USD,Panama,Canada,2024-06-18
TXN4253,CUST3411,93846,USD,Afghanistan,Yemen,2024-12-21
TXN4254,CUST2191,21987,USD,China,Venezuela,2024-04-25
TXN4255,CUST3824,54847,USD,Afghanistan,China,2023-01-15
TXN4256,CUST3698,70406,USD,UK,Iraq,2024-08-02
TXN4257,CUST1437,40197,USD,Syria,UAE,2025-02-13
TXN4258,CUST1137,36779,USD,North Korea,Canada,2023-03-29
TXN4259,CUST2776,66308,USD,China,North Korea,2025-08-20
TXN4260,CUST3419,55903,USD,Yemen,Germany,2023-09-01
TXN4261,CUST2601,49033,USD,Germany,Japan,2025-01-10
TXN4262,CUST1621,64680,USD,Russia,Syria,2023-01-04
TXN4263,CUST3167,61744,USD,Canada,Russia,2024-04-16
TXN4264,CUST2446,47712,USD,Iran,Canada,2024-04-20
TXN4265,CUST782,51957,USD,UK,Afghanistan,2023-12-28
TXN4266,CUST3205,31716,USD,Syria,Panama,2025-09-16
TXN4267,CUST88,59835,USD,Japan,Russia,2023-12-10
TXN4268,CUST926,78051,USD,Panama,Russia,2023-01-09
TXN4269,CUST1723,668,USD,USA,Iraq,2024-01-21
TXN4270,CUST116,1294,USD,UAE,Japan,2023-07-08
TXN4271,CUST985,47550,USD,Japan,Switzerland,2025-07-09
TXN4272,CUST3326,83263,USD,Germany,Yemen,2025-07-12
TXN4273,CUST4805,33177,USD,Syria,Yemen,2024-08-19
TXN4274,CUST1951,65391,USD,China,Canada,2023-03-14
TXN4275,CUST4725,4674,USD,Yemen,Russia,2025-09-10
TXN4276,CUST773,27656,USD,Japan,Germany,2025-02-15
TXN4277,CUST4965,9416,USD,Switzerland,Iraq,2023-05-04
TXN4278,CUST3698,63103,USD,Japan,Yemen,2023-07-11
TXN4279,CUST3990,33053,USD,Canada,UK,2024-10-24
TXN4280,CUST1209,49240,USD,UK,Panama,2024-08-14
TXN4281,CUST1327,42987,USD,Russia,USA,2025-05-10
TXN4282,CUST858,40218,USD,Japan,Switzerland,2025-02-21
TXN4283,CUST1110,43432,USD,USA,UAE,2023-06-04
TXN4284,CUST3483,22201,USD,Afghanistan,Mexico,2023-10-15
TXN4285,CUST286,81106,USD,Iraq,Yemen,2024-01-07
TXN4286,CUST4399,86056,USD,Afghanistan,UK,2024-08-06
TXN4287,CUST1530,65490,USD,UAE,China,2024-12-06
TXN4288,CUST1663,27823,USD,Canada,Germany,2025-12-09
TXN4289,CUST1323,40363,USD,Iraq,Afghanistan,2023-11-15
TXN4290,CUST4669,65546,USD,Somalia,Canada,2023-05-24
TXN4291,CUST3391,45993,USD,Venezuela,Germany,2023-02-25
TXN4292,CUST4254,43779,USD,Mexico,Canada,2025-11-30
TXN4293,CUST3072,89000,USD,Mexico,Canada,2024-08-03
TXN4294,CUST2305,37170,USD,North Korea,Germany,2023-12-09
TXN4295,CUST2082,92713,USD,Venezuela,UK,2023-10-19
TXN4296,CUST3852,41684,USD,Cayman Islands,Panama,2025-06-18
TXN4297,CUST2982,97325,USD,Afghanistan,UAE,2025-09-04
TXN4298,CUST620,52211,USD,Panama,Russia,2023-06-02
TXN4299,CUST1477,87339,USD,UAE,Syria,2024-09-11
TXN4300,CUST1334,28724,USD,China,Canada,2024-03-13
TXN4301,CUST4758,90263,USD,UK,Canada,2025-11-27
TXN4302,CUST4330,57573,USD,Somalia,Switzerland,2023-04-17
TXN4303,CUST4991,33568,USD,Japan,Venezuela,2024-10-04
TXN4304,CUST2300,28851,USD,Syria,Japan,2023-06-06
TXN4305,CUST911,93851,USD,Venezuela,Germany,2024-03-01
TXN4306,CUST1328,34531,USD,Yemen,Russia,2023-06-19
TXN4307,CUST497,82176,USD,Mexico,Iraq,2025-07-02
TXN4308,CUST452,12007,USD,Mexico,Japan,2025-01-08
TXN4309,CUST4891,61918,USD,Panama,Iran,2023-02-14
TXN4310,CUST919,96561,USD,Syria,Mexico,2023-02-03
TXN4311,CUST514,60536,USD,Panama,Japan,2025-10-27
TXN4312,CUST1435,3473,USD,USA,China,2024-03-26
TXN4313,CUST4394,10806,USD,Syria,Panama,2025-07-01
TXN4314,CUST3085,88901,USD,North Korea,China,2025-06-29
TXN4315,CUST3142,55690,USD,North Korea,China,2024-06-12
TXN4316,CUST4381,11602,USD,Japan,Mexico,2023-12-13
TXN4317,CUST654,63697,USD,Germany,Venezuela,2025-01-25
TXN4318,CUST949,76135,USD,Venezuela,Japan,2024-12-11
TXN4319,CUST3987,83829,USD,Venezuela,North Korea,2023-12-07
TXN4320,CUST4256,42090,USD,Switzerland,Cayman Islands,2025-06-11
TXN4321,CUST2088,40683,USD,UAE,North Korea,2023-10-29
TXN4322,CUST2833,53578,USD,Venezuela,Japan,2023-12-07
TXN4323,CUST3487,89792,USD,UAE,Iraq,2025-07-17
TXN4324,CUST1834,22637,USD,Panama,Iran,2023-03-13
TXN4325,CUST3205,13909,USD,Russia,Somalia,2025-08-16
TXN4326,CUST1906,22354,USD,Japan,UK,2025-09-18
TXN4327,CUST2485,23362,USD,USA,Iraq,2023-05-04
TXN4328,CUST1485,10795,USD,Somalia,USA,2023-02-26
TXN4329,CUST3104,46383,USD,North Korea,UK,2023-12-12
TXN4330,CUST4393,29654,USD,Iraq,Germany,2025-07-14
TXN4331,CUST4043,81820,USD,Somalia,Switzerland,2023-11-21
TXN4332,CUST4366,35851,USD,Syria,Japan,2024-07-21
TXN4333,CUST4361,42795,USD,Syria,Iran,2024-07-25
TXN4334,CUST2057,83194,USD,Venezuela,Germany,2025-04-09
TXN4335,CUST3769,14027,USD,UK,Switzerland,2023-06-02
TXN4336,CUST4888,10329,USD,Switzerland,Mexico,2023-05-18
TXN4337,CUST1397,60609,USD,Canada,UAE,2023-07-25
TXN4338,CUST3300,34855,USD,China,Iran,2024-02-20
TXN4339,CUST2295,80749,USD,Germany,Mexico,2024-04-24
TXN4340,CUST3804,88277,USD,Iraq,USA,2024-09-13
TXN4341,CUST1327,86910,USD,UK,Somalia,2024-10-08
TXN4342,CUST4490,80084,USD,Panama,China,2023-08-07
TXN4343,CUST2113,26120,USD,UK,Canada,2023-02-28
TXN4344,CUST3848,80143,USD,Russia,Iraq,2023-06-08
TXN4345,CUST1825,55746,USD,Somalia,Mexico,2023-01-20
TXN4346,CUST3367,61176,USD,Canada,China,2023-02-07
TXN4347,CUST178,95256,USD,North Korea,Syria,2025-07-19
TXN4348,CUST22,17353,USD,Germany,Russia,2023-12-03
TXN4349,CUST972,16310,USD,Venezuela,Iran,2023-12-19
TXN4350,CUST599,19486,USD,Russia,Afghanistan,2024-08-24
TXN4351,CUST593,27567,USD,UK,Japan,2025-05-23
TXN4352,CUST3857,98736,USD,Afghanistan,Venezuela,2024-06-18
TXN4353,CUST4133,53709,USD,Cayman Islands,Russia,2024-12-14
TXN4354,CUST2809,89449,USD,Switzerland,Venezuela,2023-06-03
TXN4355,CUST1117,11268,USD,Iran,Japan,2023-01-05
TXN4356,CUST3565,2802,USD,Switzerland,Yemen,2025-05-20
TXN4357,CUST4898,13092,USD,China,Germany,2023-12-16
TXN4358,CUST1343,53436,USD,Iran,Mexico,2025-07-26
TXN4359,CUST2923,38528,USD,USA,Japan,2024-11-21
TXN4360,CUST1936,24551,USD,Somalia,Afghanistan,2025-11-24
TXN4361,CUST1398,33629,USD,USA,Iran,2025-01-29
TXN4362,CUST2474,49890,USD,UK,Mexico,2025-06-19
TXN4363,CUST3439,29362,USD,Iraq,Somalia,2024-10-14
TXN4364,CUST3296,8477,USD,UK,Panama,2024-02-19
TXN4365,CUST10,93667,USD,UK,North Korea,2023-09-25
TXN4366,CUST750,95619,USD,China,UAE,2024-03-16
TXN4367,CUST389,40572,USD,UAE,Afghanistan,2023-04-22
TXN4368,CUST1921,98803,USD,Syria,Russia,2024-09-01
TXN4369,CUST548,27889,USD,Cayman Islands,Panama,2023-04-02
TXN4370,CUST3625,94476,USD,Cayman Islands,Iran,2024-02-26
TXN4371,CUST1838,77627,USD,Mexico,Somalia,2023-07-26
TXN4372,CUST1259,68922,USD,North Korea,Japan,2023-01-11
TXN4373,CUST1252,65475,USD,Canada,Iran,2023-10-13
TXN4374,CUST769,70286,USD,North Korea,Germany,2023-04-11
TXN4375,CUST4485,17780,USD,Afghanistan,North Korea,2024-07-29
TXN4376,CUST2436,52708,USD,Afghanistan,Panama,2024-05-14
TXN4377,CUST4459,39336,USD,Iran,Syria,2025-10-19
TXN4378,CUST1994,13477,USD,Panama,Iraq,2023-03-17
TXN4379,CUST4475,48770,USD,North Korea,Germany,2025-04-30
TXN4380,CUST1056,75160,USD,Afghanistan,Japan,2023-04-24
TXN4381,CUST2894,20087,USD,North Korea,Syria,2025-11-21
TXN4382,CUST1184,19787,USD,Russia,Somalia,2023-02-08
TXN4383,CUST3796,87478,USD,Iraq,China,2025-08-24
TXN4384,CUST2732,64467,USD,Afghanistan,Cayman Islands,2025-06-12
TXN4385,CUST3511,48694,USD,Venezuela,Iraq,2023-03-05
TXN4386,CUST11,89406,USD,Panama,China,2023-01-19
TXN4387,CUST1772,4198,USD,Germany,China,2024-01-27
TXN4388,CUST2870,90032,USD,Iraq,Yemen,2025-09-12
TXN4389,CUST3274,23711,USD,Syria,Cayman Islands,2025-07-12
TXN4390,CUST3228,83581,USD,Somalia,Mexico,2024-05-07
TXN4391,CUST3685,56592,USD,USA,Venezuela,2025-12-25
TXN4392,CUST2038,26046,USD,China,UK,2023-12-19
TXN4393,CUST4840,18699,USD,Panama,Iran,2023-06-05
TXN4394,CUST3579,69652,USD,Venezuela,UK,2025-03-16
TXN4395,CUST4974,35998,USD,Iraq,Russia,2024-02-01
TXN4396,CUST522,52998,USD,Cayman Islands,Yemen,2025-07-10
TXN4397,CUST659,42994,USD,UAE,China,2024-12-23
TXN4398,CUST4895,33904,USD,UAE,Afghanistan,2025-12-25
TXN4399,CUST2081,68740,USD,North Korea,Iran,2025-09-26
TXN4400,CUST3507,69649,USD,Japan,Somalia,2025-10-15
TXN4401,CUST4087,57531,USD,Switzerland,Canada,2025-05-17
TXN4402,CUST2155,81558,USD,Mexico,UK,2024-09-03
TXN4403,CUST4218,5569,USD,Iraq,UAE,2024-05-17
TXN4404,CUST2910,99727,USD,China,UK,2023-04-29
TXN4405,CUST215,44769,USD,USA,Canada,2025-09-21
TXN4406,CUST3071,93642,USD,Japan,Yemen,2023-03-11
TXN4407,CUST4638,72984,USD,Yemen,Afghanistan,2025-07-27
TXN4408,CUST944,21465,USD,Russia,Iran,2025-10-23
TXN4409,CUST4958,58173,USD,Mexico,Syria,2023-02-05
TXN4410,CUST3135,22400,USD,USA,UAE,2024-05-25
TXN4411,CUST1871,32796,USD,Cayman Islands,Canada,2023-03-19
TXN4412,CUST1619,26460,USD,China,Somalia,2024-06-05
TXN4413,CUST3979,69420,USD,Cayman Islands,Venezuela,2023-05-12
TXN4414,CUST1891,62667,USD,China,Syria,2025-07-03
TXN4415,CUST1945,98278,USD,Switzerland,Venezuela,2023-12-14
TXN4416,CUST4030,96089,USD,Panama,Iraq,2024-04-23
TXN4417,CUST3328,75297,USD,Canada,Japan,2024-09-05
TXN4418,CUST1201,45044,USD,Japan,Afghanistan,2024-09-02
TXN4419,CUST3804,72498,USD,Venezuela,North Korea,2024-05-03
TXN4420,CUST497,44259,USD,North Korea,Yemen,2025-10-24
TXN4421,CUST2923,55106,USD,Iran,Switzerland,2024-01-07
TXN4422,CUST4373,96301,USD,Venezuela,Syria,2025-08-28
TXN4423,CUST380,20483,USD,USA,Mexico,2024-04-14
TXN4424,CUST4628,58453,USD,Venezuela,Iran,2023-08-29
TXN4425,CUST3899,17597,USD,Iran,China,2024-10-12
TXN4426,CUST2897,12066,USD,Iran,China,2025-04-11
TXN4427,CUST4831,28346,USD,Cayman Islands,UAE,2024-07-04
TXN4428,CUST138,25635,USD,Iraq,Syria,2025-05-28
TXN4429,CUST1845,18087,USD,Canada,Germany,2025-12-12
TXN4430,CUST788,53331,USD,USA,Japan,2023-03-10
TXN4431,CUST4871,81404,USD,Germany,Panama,2023-08-10
TXN4432,CUST795,89611,USD,UK,Syria,2023-05-22
TXN4433,CUST1359,7776,USD,UK,Iraq,2023-11-26
TXN4434,CUST652,46419,USD,Somalia,China,2024-05-04
TXN4435,CUST682,85712,USD,Venezuela,Somalia,2023-06-17
TXN4436,CUST1942,31008,USD,Cayman Islands,Iran,2023-08-29
TXN4437,CUST1543,5340,USD,North Korea,UK,2024-05-03
TXN4438,CUST452,69452,USD,Russia,North Korea,2025-05-22
TXN4439,CUST4120,7375,USD,Russia,Switzerland,2024-12-13
TXN4440,CUST22,4714,USD,Iraq,Iran,2025-09-24
TXN4441,CUST437,59583,USD,Syria,Russia,2024-09-21
TXN4442,CUST2149,35071,USD,Russia,China,2025-03-11
TXN4443,CUST3081,59515,USD,Afghanistan,Japan,2024-11-18
TXN4444,CUST3468,45303,USD,Germany,Switzerland,2023-01-14
TXN4445,CUST4698,5665,USD,USA,Iran,2024-04-20
TXN4446,CUST4700,25372,USD,USA,Japan,2025-05-29
TXN4447,CUST2307,72622,USD,Venezuela,Cayman Islands,2024-06-09
TXN4448,CUST4452,14253,USD,Mexico,Syria,2025-12-16
TXN4449,CUST1025,10054,USD,Afghanistan,Russia,2024-10-30
TXN4450,CUST4501,91495,USD,Japan,Iraq,2024-01-31
TXN4451,CUST2256,1207,USD,Yemen,Iran,2024-06-13
TXN4452,CUST3544,47548,USD,Iraq,Iran,2023-11-26
TXN4453,CUST3909,4133,USD,Germany,Switzerland,2025-09-28
TXN4454,CUST1607,67644,USD,North Korea,UAE,2024-04-04
TXN4455,CUST2404,11260,USD,USA,Mexico,2023-04-29
TXN4456,CUST3859,64273,USD,North Korea,Iran,2024-02-24
TXN4457,CUST4126,66489,USD,Iran,Cayman Islands,2024-05-11
TXN4458,CUST4565,84941,USD,Mexico,China,2024-03-15
TXN4459,CUST2642,7098,USD,Syria,UK,2025-01-05
TXN4460,CUST4986,29499,USD,Japan,Somalia,2024-10-12
TXN4461,CUST1129,37005,USD,North Korea,Cayman Islands,2024-10-27
TXN4462,CUST1816,55704,USD,Afghanistan,China,2025-07-24
TXN4463,CUST1710,3204,USD,Somalia,Syria,2023-09-01
TXN4464,CUST4624,86301,USD,Switzerland,Mexico,2024-08-11
TXN4465,CUST2484,56920,USD,Iran,Panama,2025-07-22
TXN4466,CUST2762,23556,USD,Somalia,China,2025-10-15
TXN4467,CUST1958,8808,USD,Canada,Panama,2025-12-13
TXN4468,CUST4374,94588,USD,Yemen,North Korea,2023-05-27
TXN4469,CUST4534,56130,USD,UK,Cayman Islands,2025-01-29
TXN4470,CUST4251,68187,USD,Russia,Canada,2023-01-09
TXN4471,CUST1250,25201,USD,North Korea,Venezuela,2024-02-14
TXN4472,CUST2894,7289,USD,Panama,Canada,2023-04-30
TXN4473,CUST1888,19917,USD,Afghanistan,North Korea,2023-05-24
TXN4474,CUST3563,60580,USD,Mexico,UAE,2025-08-26
TXN4475,CUST1390,57314,USD,Cayman Islands,Russia,2023-09-07
TXN4476,CUST140,13186,USD,Canada,Cayman Islands,2023-06-03
TXN4477,CUST2925,27379,USD,Switzerland,Iran,2023-02-08
TXN4478,CUST3815,41699,USD,Germany,Somalia,2025-11-30
TXN4479,CUST1120,23963,USD,China,Switzerland,2025-03-01
TXN4480,CUST4762,74771,USD,Canada,Yemen,2024-10-07
TXN4481,CUST2877,87376,USD,Cayman Islands,UK,2024-11-07
TXN4482,CUST3946,5328,USD,UAE,Iraq,2025-01-16
TXN4483,CUST3964,75668,USD,Venezuela,Canada,2025-10-24
TXN4484,CUST1198,74361,USD,Iran,Japan,2025-11-07
TXN4485,CUST1844,44531,USD,Panama,Iraq,2024-10-10
TXN4486,CUST3179,15010,USD,Russia,Canada,2023-12-23
TXN4487,CUST1711,74691,USD,Cayman Islands,China,2024-06-13
TXN4488,CUST4104,29664,USD,Switzerland,Iraq,2023-09-22
TXN4489,CUST4472,63595,USD,Afghanistan,Iran,2024-07-15
TXN4490,CUST2401,4871,USD,Iran,Canada,2025-01-01
TXN4491,CUST2239,75763,USD,Syria,Panama,2025-04-08
TXN4492,CUST467,44109,USD,UK,Germany,2024-04-09
TXN4493,CUST2683,27841,USD,Cayman Islands,Syria,2023-10-15
TXN4494,CUST2743,67503,USD,UK,Mexico,2023-02-01
TXN4495,CUST664,21926,USD,Syria,Somalia,2024-04-03
TXN4496,CUST1107,58472,USD,China,Syria,2024-11-29
TXN4497,CUST1934,29389,USD,UAE,North Korea,2023-03-16
TXN4498,CUST4572,52328,USD,Japan,Canada,2025-02-10
TXN4499,CUST3559,80165,USD,Iran,Panama,2025-03-04
TXN4500,CUST742,83628,USD,China,Germany,2025-06-02
TXN4501,CUST3761,3545,USD,Yemen,Iran,2024-03-07
TXN4502,CUST2657,17894,USD,Cayman Islands,Panama,2023-11-12
TXN4503,CUST4769,54706,USD,Canada,Iraq,2023-06-21
TXN4504,CUST887,87294,USD,Russia,Cayman Islands,2023-09-16
TXN4505,CUST2018,68666,USD,UK,USA,2024-08-20
TXN4506,CUST4637,7779,USD,Afghanistan,Mexico,2023-09-28
TXN4507,CUST4139,61651,USD,Russia,Germany,2024-06-08
TXN4508,CUST4683,86846,USD,Canada,Iran,2024-08-27
TXN4509,CUST1785,11597,USD,Japan,Yemen,2024-05-19
TXN4510,CUST2070,1059,USD,Afghanistan,UAE,2023-03-01
TXN4511,CUST4755,78467,USD,Venezuela,Germany,2025-09-21
TXN4512,CUST563,28774,USD,USA,Canada,2024-06-28
TXN4513,CUST611,28025,USD,Iran,Canada,2023-10-08
TXN4514,CUST693,55372,USD,Germany,USA,2023-03-03
TXN4515,CUST3945,46100,USD,Cayman Islands,Yemen,2023-06-16
TXN4516,CUST657,48894,USD,Yemen,Switzerland,2025-03-07
TXN4517,CUST1754,75487,USD,Cayman Islands,Japan,2024-01-27
TXN4518,CUST418,36104,USD,Germany,Switzerland,2023-04-30
TXN4519,CUST4797,21161,USD,USA,Germany,2025-02-03
TXN4520,CUST3836,65522,USD,Cayman Islands,Germany,2025-06-20
TXN4521,CUST2036,91268,USD,Iran,North Korea,2023-09-06
TXN4522,CUST2634,52939,USD,UK,Panama,2025-09-18
TXN4523,CUST3327,79235,USD,UAE,Afghanistan,2024-01-15
TXN4524,CUST917,9988,USD,Mexico,China,2023-01-29
TXN4525,CUST105,27928,USD,Somalia,Switzerland,2024-03-21
TXN4526,CUST672,76495,USD,Venezuela,Syria,2023-01-07
TXN4527,CUST2952,83368,USD,Yemen,China,2023-03-03
TXN4528,CUST672,60562,USD,Russia,Afghanistan,2023-07-05
TXN4529,CUST2852,91188,USD,Russia,Panama,2023-07-26
TXN4530,CUST1734,79503,USD,Iran,Russia,2024-08-28
TXN4531,CUST4755,33280,USD,Mexico,Afghanistan,2024-10-30
TXN4532,CUST4866,2588,USD,Canada,Panama,2024-12-20
TXN4533,CUST2884,84779,USD,UK,Canada,2024-11-25
TXN4534,CUST4182,30095,USD,Somalia,Japan,2025-06-09
TXN4535,CUST4138,48075,USD,Iraq,UK,2023-09-02
TXN4536,CUST719,94584,USD,UAE,USA,2024-03-17
TXN4537,CUST948,91056,USD,North Korea,China,2023-06-15
TXN4538,CUST4874,52199,USD,UAE,China,2025-06-24
TXN4539,CUST4440,43041,USD,Mexico,Japan,2025-06-11
TXN4540,CUST2300,41416,USD,Venezuela,UK,2024-09-23
TXN4541,CUST4654,6576,USD,Germany,Panama,2025-08-22
TXN4542,CUST1427,50325,USD,Iraq,Russia,2023-12-12
TXN4543,CUST3990,43665,USD,Cayman Islands,Afghanistan,2025-12-24
TXN4544,CUST2513,75720,USD,Russia,Somalia,2023-01-30
TXN4545,CUST993,15102,USD,Canada,USA,2025-11-15
TXN4546,CUST754,59909,USD,Germany,North Korea,2025-06-29
TXN4547,CUST1023,29188,USD,Afghanistan,Russia,2024-05-05
TXN4548,CUST2650,80728,USD,Iraq,UK,2025-12-14
TXN4549,CUST3316,87558,USD,Somalia,UK,2024-02-24
TXN4550,CUST3788,41067,USD,China,USA,2025-05-20
TXN4551,CUST742,62037,USD,Iraq,Germany,2025-08-04
TXN4552,CUST3007,42972,USD,Iran,Mexico,2023-01-24
TXN4553,CUST1005,19884,USD,North Korea,Iran,2024-11-01
TXN4554,CUST383,34485,USD,Germany,Syria,2024-02-29
TXN4555,CUST1186,74264,USD,China,Switzerland,2024-10-24
TXN4556,CUST1809,12359,USD,Germany,Syria,2023-11-04
TXN4557,CUST867,60247,USD,Somalia,North Korea,2025-08-08
TXN4558,CUST3459,71150,USD,Syria,Japan,2024-09-10
TXN4559,CUST3660,70828,USD,UK,Russia,2024-02-01
TXN4560,CUST2173,1122,USD,USA,Venezuela,2023-07-07
TXN4561,CUST3709,27372,USD,Venezuela,Russia,2025-09-20
TXN4562,CUST368,93237,USD,UAE,Russia,2025-03-09
TXN4563,CUST2705,18137,USD,Germany,UAE,2025-01-17
TXN4564,CUST1242,11135,USD,USA,Panama,2025-01-11
TXN4565,CUST4641,1632,USD,Somalia,Panama,2025-09-30
TXN4566,CUST20,50296,USD,Panama,UK,2025-08-16
TXN4567,CUST827,32727,USD,Canada,North Korea,2025-05-17
TXN4568,CUST2614,26480,USD,Iraq,Switzerland,2025-06-01
TXN4569,CUST4014,70233,USD,Switzerland,USA,2023-06-11
TXN4570,CUST2145,9803,USD,China,Mexico,2025-03-11
TXN4571,CUST912,55965,USD,Canada,China,2024-08-17
TXN4572,CUST1132,79646,USD,Syria,Canada,2023-09-28
TXN4573,CUST451,19532,USD,UAE,Japan,2023-04-02
TXN4574,CUST4951,53445,USD,Yemen,USA,2023-03-17
TXN4575,CUST4035,52599,USD,Yemen,Switzerland,2024-08-05
TXN4576,CUST2326,83676,USD,UK,Germany,2023-06-03
TXN4577,CUST4551,11496,USD,North Korea,Iraq,2025-08-29
TXN4578,CUST4860,89500,USD,Iraq,Panama,2025-10-08
TXN4579,CUST1318,48766,USD,UK,Somalia,2025-04-23
TXN4580,CUST4775,10002,USD,Panama,Cayman Islands,2023-08-17
TXN4581,CUST4958,3386,USD,Somalia,Iraq,2023-01-05
TXN4582,CUST3112,84556,USD,Iran,UK,2024-02-29
TXN4583,CUST3961,2457,USD,North Korea,Syria,2025-10-21
TXN4584,CUST2857,88163,USD,Iraq,UAE,2025-10-06
TXN4585,CUST1044,68478,USD,Switzerland,Yemen,2023-12-31
TXN4586,CUST4795,87495,USD,Germany,Switzerland,2024-10-12
TXN4587,CUST2923,32873,USD,Venezuela,Afghanistan,2025-10-14
TXN4588,CUST1248,57175,USD,Syria,China,2023-09-02
TXN4589,CUST2054,28139,USD,Switzerland,Mexico,2023-04-07
TXN4590,CUST3356,47721,USD,USA,UK,2024-03-11
TXN4591,CUST1657,32812,USD,Syria,Yemen,2024-10-27
TXN4592,CUST134,20051,USD,Syria,Venezuela,2025-05-04
TXN4593,CUST4088,69188,USD,Afghanistan,Japan,2023-08-17
TXN4594,CUST3621,61539,USD,Switzerland,Afghanistan,2025-08-11
TXN4595,CUST4103,79615,USD,Cayman Islands,Yemen,2024-08-10
TXN4596,CUST958,33294,USD,UAE,UK,2025-05-25
TXN4597,CUST3590,64371,USD,Panama,Japan,2025-06-01
TXN4598,CUST3831,34624,USD,Syria,Cayman Islands,2025-05-09
TXN4599,CUST869,33527,USD,Panama,North Korea,2023-11-02
TXN4600,CUST4653,66503,USD,Venezuela,Canada,2024-12-22
TXN4601,CUST362,37142,USD,Mexico,Yemen,2025-06-04
TXN4602,CUST2276,51908,USD,Afghanistan,North Korea,2024-06-04
TXN4603,CUST4108,50763,USD,UK,Iran,2024-12-01
TXN4604,CUST2966,40208,USD,UK,Canada,2025-08-20
TXN4605,CUST3497,59483,USD,Russia,Germany,2025-05-06
TXN4606,CUST4872,79547,USD,Syria,UK,2024-06-24
TXN4607,CUST843,16988,USD,North Korea,Russia,2025-06-25
TXN4608,CUST734,41336,USD,China,Iraq,2023-02-05
TXN4609,CUST347,29762,USD,Iraq,Mexico,2024-10-20
TXN4610,CUST3503,90570,USD,Venezuela,Syria,2025-09-30
TXN4611,CUST378,30519,USD,Somalia,Canada,2025-05-08
TXN4612,CUST2869,74388,USD,Iraq,Venezuela,2025-09-24
TXN4613,CUST3868,23821,USD,Germany,USA,2025-11-03
TXN4614,CUST2179,5194,USD,Germany,Venezuela,2025-03-25
TXN4615,CUST4208,73401,USD,Iraq,Germany,2025-03-12
TXN4616,CUST184,74897,USD,Cayman Islands,Mexico,2025-12-04
TXN4617,CUST3600,79459,USD,Afghanistan,Somalia,2024-08-26
TXN4618,CUST3670,57462,USD,Iraq,Canada,2024-12-04
TXN4619,CUST241,35285,USD,USA,North Korea,2025-11-30
TXN4620,CUST548,92036,USD,Yemen,UK,2025-06-24
TXN4621,CUST3877,30502,USD,UK,Switzerland,2024-06-06
TXN4622,CUST933,56653,USD,Venezuela,Cayman Islands,2024-02-04
TXN4623,CUST4512,83420,USD,Iran,Venezuela,2023-01-10
TXN4624,CUST3132,67116,USD,Switzerland,Afghanistan,2024-04-10
TXN4625,CUST4831,36165,USD,UK,Canada,2025-10-10
